<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
BAB,20210804,20.2955,20.4697,20.2955,20.4697,87300
BAB,20210805,20.5568,20.5568,20.2955,20.4697,53500
BAB,20210806,20.4697,20.4697,20.2955,20.4697,53100
BAB,20210809,20.4697,20.5568,20.2955,20.4697,104000
BAB,20210810,21.7664,21.7664,20.4697,21.3889,136700
BAB,20210811,21.3889,21.6667,21.3889,21.6667,55920
BAB,20210812,21.7593,21.7593,21.2963,21.2963,66602
BAB,20210813,21.6667,21.6667,20.9259,21.2037,70300
BAB,20210816,21.2037,21.2963,21.0185,21.2963,71500
BAB,20210817,21.2963,21.4815,21.2963,21.3889,69500
BAB,20210818,21.3889,21.4815,21.2963,21.3889,59400
BAB,20210819,21.3889,21.3889,21.2037,21.2963,36100
BAB,20210820,21.2963,21.3889,20.6482,20.9259,88600
BAB,20210823,20.8333,20.8333,20.1852,20.1852,65182
BAB,20210824,20.1852,20.4630,20.0926,20.3704,64700
BAB,20210825,20.3704,20.4630,20.1852,20.4630,57500
BAB,20210826,20.4630,20.5556,20.1852,20.3704,61600
BAB,20210827,20.3704,20.3704,20.0926,20.2778,45500
BAB,20210830,20.1852,20.4630,20.1852,20.4630,37363
BAB,20210831,20.4630,20.5556,20.2778,20.3704,53500
BAB,20210901,20.3704,20.4630,20.2778,20.4630,28725
BAB,20210906,20.4630,20.5556,20.3704,20.5556,67750
BAB,20210907,20.5556,21.9445,20.5556,21.4815,238513
BAB,20210908,21.4815,21.7593,21.2037,21.2963,68313
BAB,20210909,21.2963,21.2963,21.0185,21.2963,55112
BAB,20210910,21.2963,21.2963,20.3704,20.3704,175305
BAB,20210913,21.2963,21.2963,20.2778,20.5556,69432
BAB,20210914,20.5556,20.7408,20.3704,20.3704,50101
BAB,20210915,20.4630,20.5556,20.3704,20.3704,37700
BAB,20210916,20.3704,20.6482,20.3704,20.5556,49000
BAB,20210917,20.5556,21.0186,20.4630,21.0185,74512
BAB,20210920,21.0185,21.2037,21.0185,21.2037,63735
BAB,20210921,21.0185,21.1111,20.8333,20.8333,40058
BAB,20210922,20.8333,20.9259,20.6481,20.6481,41754
BAB,20210923,20.7407,21.0185,20.6481,20.8333,73000
BAB,20210924,20.8333,21.2963,20.8333,21.2037,114698
BAB,20210927,21.2037,21.3889,20.8333,20.8333,75315
BAB,20210928,20.8333,20.9259,20.5555,20.8333,43700
BAB,20210929,20.8333,20.9259,20.2777,20.2778,76100
BAB,20210930,20.2778,20.6482,20.1852,20.3704,45945
BAB,20211001,20.3704,20.5556,20.1852,20.1852,51500
BAB,20211004,20.1852,20.3704,19.9074,19.9074,47700
BAB,20211005,20.0000,20.5555,19.8148,20.4630,52400
BAB,20211006,20.4630,20.6482,20.3704,20.4630,30200
BAB,20211007,20.4630,20.4630,20.2778,20.3704,33413
BAB,20211008,20.1852,20.3704,20.1852,20.3704,24517
BAB,20211011,20.3704,20.6482,20.2778,20.5556,38300
BAB,20211012,20.5556,20.8334,20.5556,20.7407,43700
BAB,20211013,20.7407,20.8333,20.4629,20.6481,43100
BAB,20211014,20.6481,20.7407,20.3703,20.5556,38749
BAB,20211015,20.5556,20.5556,20.2778,20.3704,52213
BAB,20211018,20.3704,20.4630,20.1852,20.2778,37620
BAB,20211019,20.2778,20.3704,20.0926,20.0926,45005
BAB,20211020,20.0926,20.3704,20.0000,20.0000,37200
BAB,20211021,19.9074,20.0926,19.8148,20.0926,47200
BAB,20211022,20.0926,20.0926,19.9074,20.0000,44353
BAB,20211025,20.0000,20.1852,19.9074,19.9074,35107
BAB,20211026,19.9074,20.0926,19.8148,20.0000,31183
BAB,20211027,20.0000,20.0000,19.8148,19.9074,77000
BAB,20211028,20.0000,20.1852,19.9074,20.0000,53310
BAB,20211029,20.0926,20.2778,20.0926,20.1852,58345
BAB,20211101,20.2778,20.5556,20.1852,20.4630,65924
BAB,20211102,20.4630,20.6482,20.4630,20.5556,70146
BAB,20211103,20.5556,21.1112,20.5556,21.0185,122422
BAB,20211104,21.0185,21.2963,21.0185,21.1111,53274
BAB,20211105,21.1111,21.2963,20.8333,21.2037,78491
BAB,20211108,21.2037,21.2963,20.9259,21.2037,64249
BAB,20211109,21.2037,21.2037,20.9259,21.0185,35807
BAB,20211110,21.0185,21.1111,20.8333,20.8333,49969
BAB,20211111,20.8333,21.0185,20.4629,20.7407,65991
BAB,20211112,20.7407,20.9259,20.5555,20.9259,48503
BAB,20211115,20.9259,21.1111,20.9259,21.0185,56833
BAB,20211116,21.0185,21.1111,20.8333,20.9259,49870
BAB,20211117,20.9259,21.0185,20.8333,20.9259,37771
BAB,20211118,20.9259,20.9259,20.6481,20.7407,51602
BAB,20211119,20.7407,21.9444,20.7407,21.6667,258392
BAB,20211122,21.7593,23.3334,21.6667,23.2407,247276
BAB,20211123,23.2407,23.3333,21.7592,22.6852,113950
BAB,20211124,22.6852,23.4259,22.1296,23.4259,248179
BAB,20211125,23.4259,23.5185,22.8703,23.1481,145005
BAB,20211126,23.1481,23.1481,22.5925,22.9630,68254
BAB,20211129,22.5926,22.5926,21.5741,22.2222,150429
BAB,20211130,22.2222,22.3148,21.4815,21.5741,84482
BAB,20211201,21.5741,21.8519,21.3889,21.4815,58164
BAB,20211202,21.5741,22.0371,21.5741,22.0370,57588
BAB,20211203,22.0370,22.2222,21.6666,21.6667,51052
BAB,20211206,21.5741,21.6667,20.4630,20.8333,95975
BAB,20211207,20.8333,21.2963,20.5555,21.2963,59154
BAB,20211208,21.2963,21.3889,20.5556,21.2037,51413
BAB,20211209,21.2037,21.2037,21.0185,21.1111,31764
BAB,20211210,21.1111,21.2037,20.8333,21.0185,29915
BAB,20211213,21.0185,21.2037,20.8333,20.9259,49919
BAB,20211214,20.9259,20.9259,20.6481,20.8333,47802
BAB,20211215,20.8333,21.0185,20.6481,20.9259,40000
BAB,20211216,20.9259,20.9259,20.6481,20.7407,23162
BAB,20211217,20.7407,20.7407,20.5555,20.7407,31000
BAB,20211220,20.6481,20.6481,20.3703,20.3704,40851
BAB,20211221,20.4630,20.5556,20.1852,20.3704,39247
BAB,20211222,20.3704,20.5556,20.0926,20.2778,57213
BAB,20211223,20.2778,20.3704,19.9074,20.2778,39350
BAB,20211224,20.2778,20.9259,20.0926,20.9259,96544
BAB,20211227,20.9259,21.0185,20.8333,21.0185,32679
BAB,20211228,20.9259,21.1111,20.7407,20.9259,35837
BAB,20211229,20.9259,20.9259,20.5555,20.8333,40005
BAB,20211230,20.8333,20.8333,20.5555,20.6481,38760
BAB,20211231,20.3703,21.1111,20.3703,20.9259,41469
BAB,20220104,20.9259,21.2037,20.9259,21.1111,55552
BAB,20220105,21.2963,21.2963,21.0185,21.1111,40245
BAB,20220106,21.1111,21.1111,20.8333,21.0185,45748
BAB,20220107,21.0185,21.0185,20.6481,20.6481,26541
BAB,20220110,20.6481,20.7407,20.3703,20.3704,41118
BAB,20220111,20.3704,20.8334,20.3704,20.8333,37075
BAB,20220112,20.8333,20.8333,20.3703,20.8333,56734
BAB,20220113,20.8333,21.7592,20.8333,21.4815,117460
BAB,20220114,21.4815,21.4815,21.0185,21.2037,41134
BAB,20220117,21.2037,21.2963,20.5556,20.8333,45903
BAB,20220118,20.8333,21.1111,20.1852,20.3704,52100
BAB,20220119,20.3704,20.8334,20.1852,20.3704,35707
BAB,20220120,20.3704,20.4630,20.1852,20.3704,24016
BAB,20220121,20.3704,20.8334,20.3704,20.4630,50606
BAB,20220124,20.4630,20.9260,20.4630,20.7407,40316
BAB,20220125,20.7407,20.7407,20.4629,20.7407,36782
BAB,20220126,20.7407,21.4814,20.7407,21.2963,60472
BAB,20220127,21.2963,21.3889,20.7407,20.7407,38600
BAB,20220128,20.7407,20.8333,20.6481,20.8333,26805
BAB,20220207,20.8333,21.4814,20.8333,21.2037,42527
BAB,20220208,21.2037,21.3889,21.1111,21.3889,59918
BAB,20220209,21.3889,21.6667,21.2963,21.4815,58274
BAB,20220210,21.4815,21.6667,21.4815,21.4815,49736
BAB,20220211,21.5741,21.5741,21.0185,21.1111,60099
BAB,20220214,21.1111,21.1111,20.7407,20.8333,47325
BAB,20220215,20.8333,21.1111,20.4629,21.1111,37149
BAB,20220216,21.1111,21.1111,20.7407,20.9259,39569
BAB,20220217,20.9259,21.0185,20.6481,20.9259,35988
BAB,20220218,20.9259,20.9259,20.6481,20.8333,40535
BAB,20220221,20.8333,20.8333,20.6481,20.7407,28880
BAB,20220222,20.7407,20.7407,20.3703,20.6481,55968
BAB,20220223,20.6481,21.0185,20.6481,20.8333,37105
BAB,20220224,20.8333,20.9259,20.3703,20.7407,42847
BAB,20220225,20.7407,20.9259,20.6481,20.7407,29681
BAB,20220228,20.7407,20.7407,20.3703,20.4630,28173
BAB,20220301,20.4630,20.5556,20.2778,20.4630,59927
BAB,20220302,20.4630,20.4630,20.2778,20.4630,28833
BAB,20220303,20.4630,21.0186,20.3704,20.9259,62315
BAB,20220304,20.9259,20.9259,20.4629,20.7407,30055
BAB,20220307,20.7407,20.8333,20.4629,20.5556,22716
BAB,20220308,20.5556,20.6482,20.3704,20.5556,25230
BAB,20220309,20.5556,20.6482,20.2778,20.2778,23669
BAB,20220310,20.2778,20.5556,19.1667,20.3704,31386
BAB,20220311,20.3704,20.4630,20.2778,20.3704,19819
BAB,20220314,20.3704,20.3704,20.0926,20.2778,17601
BAB,20220315,20.2778,20.3704,20.0926,20.2778,21689
BAB,20220316,20.2778,20.5556,20.0926,20.3704,22694
BAB,20220317,20.3704,20.4630,20.3704,20.3704,15311
BAB,20220318,20.3704,20.4630,19.9074,20.3704,17626
BAB,20220321,20.3704,20.5556,20.1852,20.5556,30223
BAB,20220322,20.5556,20.7408,20.4630,20.5556,21315
BAB,20220323,20.5556,20.6482,20.4630,20.5556,18763
BAB,20220324,20.5556,20.5556,20.3704,20.4630,14324
BAB,20220325,20.4630,20.5556,20.3704,20.4630,14735
BAB,20220328,20.4630,20.5556,20.1852,20.1852,25410
BAB,20220329,20.1852,20.6482,20.1852,20.2778,34952
BAB,20220330,20.2778,20.4630,20.1852,20.3704,16916
BAB,20220331,20.3704,20.4630,20.0000,20.3704,15520
BAB,20220401,20.3704,20.3704,20.1852,20.3704,18981
BAB,20220404,20.3704,20.4630,20.2778,20.4630,27031
BAB,20220405,20.4630,20.4630,20.2778,20.3704,14139
BAB,20220406,20.3704,20.4630,20.3704,20.3704,19684
BAB,20220407,20.3704,20.4630,20.2778,20.3704,17423
BAB,20220408,20.3704,20.3704,20.2778,20.3704,12550
BAB,20220412,20.2778,20.3704,20.0000,20.0926,15207
BAB,20220413,20.0926,20.1852,19.9074,20.1852,19739
BAB,20220414,20.1852,20.3704,20.0926,20.1852,13200
BAB,20220415,20.1852,20.2778,19.8148,20.0926,21700
BAB,20220418,20.0926,20.1852,19.1667,19.6296,42300
BAB,20220419,19.6296,19.9074,18.7963,18.7963,48900
BAB,20220420,18.7963,18.8889,17.8704,18.3333,32500
BAB,20220421,18.3333,18.5185,17.7777,18.5185,31600
BAB,20220422,18.3333,18.5185,17.7778,18.5185,31606
BAB,20220425,18.7037,18.8889,18.0555,18.0556,40000
BAB,20220426,18.0556,18.3334,17.5926,18.3333,27862
BAB,20220427,18.3333,18.6111,18.1481,18.4259,13800
BAB,20220428,18.4259,18.4259,17.9629,18.2407,24301
BAB,20220429,18.2407,18.2407,17.9629,18.2407,15936
BAB,20220504,18.2407,18.4259,18.1481,18.2407,11651
BAB,20220505,18.2407,18.4259,18.0555,18.2407,10700
BAB,20220506,18.2407,18.2407,17.7777,17.9630,13160
BAB,20220509,17.9630,18.0556,17.5000,17.5000,13301
BAB,20220510,17.5000,17.8704,17.3148,17.4074,12328
BAB,20220511,17.4074,17.6852,17.4074,17.4074,8473
BAB,20220512,17.4074,17.5926,17.3148,17.4074,8728
BAB,20220513,17.4074,17.4074,16.6667,17.3148,13057
BAB,20220516,17.3148,17.8704,17.3148,17.4074,13405
BAB,20220517,17.4074,18.5185,17.1296,18.2407,20119
BAB,20220518,18.2407,18.4259,18.1481,18.1481,12901
BAB,20220519,18.1481,18.1481,17.7777,17.9630,12462
BAB,20220520,17.8704,18.1482,17.6852,17.7778,13211
BAB,20220523,17.9630,17.9630,17.5926,17.5926,7904
BAB,20220524,17.5926,17.7778,17.5926,17.7778,3385
BAB,20220525,17.7778,17.9630,17.5926,17.7778,12503
BAB,20220526,17.7778,17.7778,17.5000,17.5000,13601
BAB,20220527,17.5926,17.7778,17.5000,17.6852,12810
BAB,20220530,17.6852,17.7778,17.5926,17.7778,13260
BAB,20220531,17.7778,17.7778,17.5926,17.6852,7200
BAB,20220601,17.6852,17.7778,17.5926,17.7778,10626
BAB,20220602,17.7778,17.7778,17.5926,17.6852,11248
BAB,20220603,17.6852,17.6852,17.4074,17.4074,9001
BAB,20220606,17.4074,17.6852,17.4074,17.5000,10132
BAB,20220607,17.5000,17.5926,17.1296,17.2222,12000
BAB,20220608,17.2222,17.5926,17.2222,17.5926,13330
BAB,20220609,17.5926,17.8704,17.5000,17.7778,14757
BAB,20220610,17.7778,17.7778,17.5000,17.6852,9000
BAB,20220613,17.5000,17.5000,17.1296,17.1296,6354
BAB,20220614,16.8518,17.1296,16.8518,17.1296,9200
BAB,20220615,17.1296,17.1296,15.9259,16.5741,23800
BAB,20220616,16.5741,16.8519,16.5741,16.6667,6410
BAB,20220617,16.5741,16.5741,16.0186,16.1111,7126
BAB,20220620,16.1111,16.2963,15.4630,15.4630,16215
BAB,20220621,15.4630,15.4630,14.4444,14.4444,37218
BAB,20220622,14.4444,15.2777,14.4444,15.0926,15633
BAB,20220623,14.9074,15.5556,14.9074,15.4630,16220
BAB,20220624,15.5556,15.7408,15.5556,15.5556,10500
BAB,20220627,15.5556,16.2037,15.4630,16.2037,13593
BAB,20220628,16.2037,16.8518,16.1111,16.7593,16519
BAB,20220629,16.7593,16.9445,16.2037,16.4815,10919
BAB,20220630,16.4815,16.5741,16.2963,16.2963,10305
BAB,20220701,16.2037,16.2037,15.6482,16.1111,10519
BAB,20220704,16.1111,16.6667,16.1111,16.6667,10320
BAB,20220705,16.7000,17.4000,16.7000,17.2000,14633
BAB,20220706,17.2000,17.2000,16.9000,17.0000,6419
BAB,20220707,16.9000,16.9000,16.4000,16.6000,8218
BAB,20220708,16.6000,17.0000,16.6000,16.8000,10319
BAB,20220711,16.8000,16.9000,16.5000,16.7000,8638
BAB,20220712,16.7000,16.9000,16.5000,16.6000,10900
BAB,20220713,16.6000,16.8000,16.5000,16.6000,8800
BAB,20220714,16.6000,16.6000,16.4000,16.6000,10800
BAB,20220715,16.6000,16.8000,16.6000,16.6000,10533
BAB,20220718,16.6000,16.7000,16.4000,16.4000,8300
BAB,20220719,16.5000,16.5000,16.0000,16.5000,12018
BAB,20220720,16.5000,17.0000,16.5000,16.8000,15400
BAB,20220721,16.8000,17.1000,16.5000,16.9000,19034
BAB,20220722,16.6000,16.9000,16.6000,16.8000,9300
BAB,20220725,16.8000,16.8000,16.2000,16.8000,12200
BAB,20220726,16.9000,16.9000,16.5000,16.6000,7126
BAB,20220727,16.6000,16.7000,16.5000,16.7000,5600
BAB,20220728,16.7000,17.0000,16.7000,16.7000,11008
BAB,20220729,16.7000,17.0000,16.6000,16.7000,9400
BAB,20220801,16.7000,16.9000,16.5000,16.9000,14351
BAB,20220802,16.9000,17.0000,16.8000,17.0000,7626
BAB,20220803,17.0000,17.1000,16.9000,17.0000,7958
BAB,20220804,17.0000,17.1000,16.9000,16.9000,9515
BAB,20220805,16.9000,17.0000,16.8000,16.8000,11132
BAB,20220808,16.8000,17.3000,16.8000,17.1000,20407
BAB,20220809,17.1000,17.2000,16.9000,17.0000,16527
BAB,20220810,17.0000,17.1000,16.9000,17.0000,7700
BAB,20220811,17.0000,17.1000,16.8000,16.9000,10006
BAB,20220812,16.9000,16.9000,16.3000,16.8000,20208
BAB,20220815,16.7000,17.2000,16.7000,16.8000,11200
BAB,20220816,16.8000,17.0000,16.8000,16.9000,11783
BAB,20220817,16.9000,17.0000,16.7000,16.7000,15103
BAB,20220818,16.6000,17.4000,16.6000,17.4000,70287
BAB,20220819,17.4000,17.4000,17.2000,17.3000,10800
BAB,20220822,17.3000,17.3000,17.1000,17.1000,19800
BAB,20220823,17.1000,17.1000,16.7000,17.0000,15163
BAB,20220824,17.0000,17.1000,16.7000,17.0000,13700
BAB,20220825,17.0000,17.2000,16.9000,17.1000,10252
BAB,20220826,17.1000,17.2000,17.0000,17.0000,11620
BAB,20220829,17.0000,17.0000,16.6000,16.8000,8003
BAB,20220830,16.8000,17.0000,16.7000,16.7000,28800
BAB,20220831,16.7000,16.7000,16.5000,16.6000,9801
BAB,20220905,16.6000,16.7000,16.6000,16.6000,8500
BAB,20220906,16.6000,16.7000,16.5000,16.6000,10215
BAB,20220907,16.6000,16.7000,16.2000,16.4000,15803
BAB,20220908,16.4000,16.5000,16.2000,16.3000,10111
BAB,20220909,16.3000,16.4000,16.2000,16.2000,7418
BAB,20220912,16.3000,16.3000,16.1000,16.3000,11308
BAB,20220913,16.3000,16.4000,16.3000,16.3000,9630
BAB,20220914,16.3000,16.3000,15.9000,16.1000,10326
BAB,20220915,16.1000,16.4000,16.1000,16.1000,10048
BAB,20220916,16.1000,16.1000,16.0000,16.0000,3574
BAB,20220919,16.1000,16.2000,15.8000,16.0000,11238
BAB,20220920,16.0000,16.2000,15.8000,16.0000,11422
BAB,20220921,16.0000,16.0000,15.6000,15.8000,9019
BAB,20220922,15.7000,16.0000,15.7000,15.8000,10093
BAB,20220923,15.8000,16.0000,15.8000,15.9000,9611
BAB,20220926,15.9000,15.9000,15.4000,15.4000,10252
BAB,20220927,15.4000,15.7000,15.4000,15.4000,8731
BAB,20220928,15.4000,15.4000,15.2000,15.2000,6756
BAB,20220929,15.2000,15.5000,15.2000,15.2000,10501
BAB,20220930,15.2000,15.6000,14.8000,15.6000,24254
BAB,20221003,15.6000,15.8000,15.0000,15.0000,12919
BAB,20221004,15.0000,15.3000,14.0000,14.8000,17327
BAB,20221005,14.8000,15.2000,14.8000,15.2000,13717
BAB,20221006,15.2000,15.2000,14.9000,14.9000,10818
BAB,20221007,14.9000,14.9000,14.0000,14.4000,17514
BAB,20221010,14.4000,15.0000,14.3000,14.7000,13527
BAB,20221011,14.6000,14.6000,13.8000,13.8000,17108
BAB,20221012,13.8000,14.2000,13.5000,14.2000,24036
BAB,20221013,14.2000,14.5000,14.2000,14.5000,9471
BAB,20221014,14.5000,15.0000,14.5000,14.6000,14503
BAB,20221017,14.6000,14.7000,14.4000,14.6000,12470
BAB,20221018,14.6000,14.9000,14.6000,14.7000,9427
BAB,20221019,14.7000,14.7000,14.4000,14.5000,10714
BAB,20221020,14.5000,14.5000,14.2000,14.2000,9113
BAB,20221021,14.2000,14.4000,13.9000,14.1000,7871
BAB,20221024,14.0000,14.3000,14.0000,14.0000,5427
BAB,20221025,14.0000,14.2000,13.8000,14.0000,7679
BAB,20221026,14.0000,14.0000,13.7000,13.9000,9768
BAB,20221027,13.9000,14.4000,13.9000,14.4000,13003
BAB,20221028,14.4000,14.6000,14.1000,14.1000,15832
BAB,20221031,14.1000,14.2000,14.0000,14.1000,9001
BAB,20221101,14.1000,14.2000,14.1000,14.1000,7761
BAB,20221102,14.0000,14.3000,14.0000,14.0000,11098
BAB,20221103,14.0000,14.3000,13.8000,13.9000,13583
BAB,20221104,13.9000,13.9000,13.4000,13.8000,8949
BAB,20221107,13.7000,13.8000,13.5000,13.5000,5500
BAB,20221108,13.5000,13.7000,13.4000,13.4000,8602
BAB,20221109,13.4000,13.8000,13.4000,13.6000,6156
BAB,20221110,13.6000,13.6000,13.2000,13.2000,3800
BAB,20221111,13.2000,13.5000,13.2000,13.4000,355599
BAB,20221114,13.4000,13.4000,13.0000,13.0000,6007
BAB,20221115,13.0000,13.1000,12.0000,12.4000,14292
BAB,20221116,12.4000,13.3000,12.0000,13.3000,15572
BAB,20221117,13.3000,13.8000,13.2000,13.4000,10634
BAB,20221118,13.4000,13.4000,13.1000,13.1000,5903
BAB,20221121,13.2000,13.3000,13.0000,13.1000,4680
BAB,20221122,13.1000,13.4000,13.0000,13.4000,6865
BAB,20221123,13.4000,13.5000,13.2000,13.2000,3205
BAB,20221124,13.2000,13.3000,13.1000,13.2000,3669
BAB,20221125,13.2000,13.4000,13.1000,13.4000,4377
BAB,20221128,13.4000,13.7000,13.4000,13.7000,5139
BAB,20221129,13.7000,13.7000,13.3000,13.5000,7199
BAB,20221130,13.5000,13.7000,13.5000,13.7000,4066
BAB,20221201,13.7000,14.1000,13.7000,13.9000,10294
BAB,20221202,13.9000,14.3000,13.7000,14.3000,21438
BAB,20221205,14.9000,14.9000,14.4000,14.5000,10153
BAB,20221206,14.3000,14.5000,14.0000,14.0000,6980
BAB,20221207,14.0000,14.0000,13.6000,13.7000,7239
BAB,20221208,13.6000,14.2000,13.4000,14.1000,9589
BAB,20221209,14.1000,14.1000,14.0000,14.1000,3883
BAB,20221212,14.1000,14.3000,13.8000,13.8000,8683
BAB,20221213,13.7000,13.9000,12.8000,13.8000,12868
BAB,20221214,13.8000,14.1000,13.7000,13.7000,13296
BAB,20221215,13.7000,13.8000,13.5000,13.7000,3748
BAB,20221216,13.7000,13.8000,13.1000,13.6000,14869
BAB,20221219,13.6000,13.7000,13.3000,13.5000,10410
BAB,20221220,13.5000,13.5000,12.9000,13.4000,8810
BAB,20221221,13.4000,13.5000,13.3000,13.3000,3440
BAB,20221222,13.3000,13.4000,13.0000,13.3000,6200
BAB,20221223,13.3000,13.5000,12.8000,13.3000,7157
BAB,20221226,13.3000,13.4000,13.0000,13.0000,5595
BAB,20221227,13.0000,13.1000,12.9000,13.1000,4864
BAB,20221228,13.1000,13.3000,13.1000,13.2000,5104
BAB,20221229,13.2000,13.2000,13.1000,13.1000,2500
BAB,20221230,13.1000,13.2000,13.1000,13.2000,4051
BAB,20230103,13.2000,13.3000,13.1000,13.3000,4810
BAB,20230104,13.4000,13.4000,13.1000,13.2000,10402
BAB,20230105,13.3000,13.3000,13.1000,13.2000,3351
BAB,20230106,13.2000,13.4000,13.1000,13.2000,16105
BAB,20230109,13.2000,13.3000,13.1000,13.2000,5395
BAB,20230110,13.2000,13.2000,13.1000,13.2000,5314
BAB,20230111,13.2000,13.3000,13.1000,13.2000,8011
BAB,20230112,13.2000,13.3000,13.2000,13.2000,2330
BAB,20230113,13.2000,13.3000,13.1000,13.2000,5788
BAB,20230116,13.2000,13.3000,13.2000,13.2000,2100
BAB,20230117,13.1000,13.5000,12.6000,13.5000,10101
BAB,20230118,13.5000,13.8000,13.4000,13.7000,10290
BAB,20230119,13.7000,13.7000,13.4000,13.7000,2660
BAB,20230127,13.7000,14.0000,13.7000,13.9000,6802
BAB,20230130,13.9000,14.3000,13.7000,14.1000,12244
BAB,20230131,14.2000,14.2000,13.7000,13.8000,4378
BAB,20230201,13.8000,14.1000,13.8000,13.8000,6649
BAB,20230202,13.8000,13.9000,13.7000,13.8000,4896
BAB,20230203,13.8000,14.0000,13.8000,13.9000,4700
BAB,20230206,13.9000,14.1000,13.9000,13.9000,6273
BAB,20230207,14.1000,14.1000,13.8000,13.8000,5144
BAB,20230208,13.8000,13.9000,13.7000,13.7000,12408
BAB,20230209,13.8000,13.9000,13.7000,13.7000,4617
BAB,20230210,13.7000,13.8000,13.7000,13.7000,3469
BAB,20230213,13.7000,13.7000,13.5000,13.5000,2800
BAB,20230214,13.4000,13.5000,13.3000,13.3000,3161
BAB,20230215,13.3000,13.3000,13.2000,13.2000,2838
BAB,20230216,13.2000,13.3000,13.2000,13.3000,4870
BAB,20230217,13.3000,13.4000,13.2000,13.3000,3659
BAB,20230220,13.3000,13.7000,13.3000,13.7000,4428
BAB,20230221,13.7000,13.9000,13.6000,13.6000,8776
BAB,20230222,13.3000,14.0000,13.3000,13.7000,80627
BAB,20230223,13.7000,13.8000,13.6000,13.6000,7020
BAB,20230224,13.7000,13.9000,13.7000,13.8000,5104
BAB,20230227,13.9000,14.0000,13.8000,14.0000,4046
BAB,20230228,14.0000,14.0000,13.8000,13.9000,8602
BAB,20230301,13.9000,14.5000,13.8000,14.5000,8940
BAB,20230302,14.1000,15.0000,14.1000,14.6000,118210
BAB,20230303,14.5000,15.2000,14.3000,15.0000,12962
BAB,20230306,14.9000,14.9000,14.4000,14.8000,5938
BAB,20230307,14.7000,14.7000,14.0000,14.5000,7938
BAB,20230308,14.5000,14.5000,14.0000,14.5000,6070
BAB,20230309,14.4000,14.6000,14.1000,14.3000,6127
BAB,20230310,14.3000,14.7000,14.2000,14.7000,12706
BAB,20230313,14.6000,14.6000,14.1000,14.3000,5702
BAB,20230314,14.4000,14.4000,14.1000,14.4000,5507
BAB,20230315,15.1000,15.1000,14.2000,14.5000,6768
BAB,20230316,14.5000,14.5000,14.1000,14.3000,6400
BAB,20230317,14.3000,14.3000,14.0000,14.2000,4642
BAB,20230320,14.2000,14.2000,13.7000,14.2000,8309
